lat,lng,desc,zip,title,timeStamp,twp,addr,e
40.1431269,-75.2075824,WASHINGTON LN & PROSPECT AVE; UPPER DUBLIN; 2015-12-30 @ 08:11:06-Station:STA88;,19034,Fire: FIRE INVESTIGATION,12/30/2015 8:11,UPPER DUBLIN,WASHINGTON LN & PROSPECT AVE,1
40.119843,-75.156847,WOODROW AVE & CRICKET AVE;  ABINGTON; Station 383; 2015-12-30 @ 08:13:53;,19038,EMS: FALL VICTIM,12/30/2015 8:13,ABINGTON,WOODROW AVE & CRICKET AVE,1
40.324992,-75.3281748,LUTHERAN HOME DR & DEAD END;  TELFORD; Station 339; 2015-12-30 @ 08:19:08;,,EMS: SUBJECT IN PAIN,12/30/2015 8:19,TELFORD,LUTHERAN HOME DR & DEAD END,1
40.1605451,-75.4725804,CAMPUS DR & TAYLOR WAY; UPPER PROVIDENCE; 2015-12-30 @ 08:19:42-Station:STA99;,19426,Fire: FIRE ALARM,12/30/2015 8:19,UPPER PROVIDENCE,CAMPUS DR & TAYLOR WAY,1
40.1532684,-75.1895576,MARTIN LN & DEAD END;  UPPER DUBLIN; Station 383; 2015-12-30 @ 08:21:52;,,EMS: FALL VICTIM,12/30/2015 8:21,UPPER DUBLIN,MARTIN LN & DEAD END,1
40.1990064,-75.3000584,LILAC CT & PRIMROSE DR;  UPPER GWYNEDD; Station 345B; 2015-12-30 @ 08:39:43;,19446,EMS: DIZZINESS,12/30/2015 8:39,UPPER GWYNEDD,LILAC CT & PRIMROSE DR,1
40.4297821,-75.5314799,STATION RD & STOUDT ALY;  UPPER HANOVER; Station 369; 2015-12-30 @ 08:39:07;,18070,EMS: NAUSEA/VOMITING,12/30/2015 8:39,UPPER HANOVER,STATION RD & STOUDT ALY,1
40.0698321,-75.3162951,DEHAVEN AVE & BEECH ST;  WEST CONSHOHOCKEN; Station 313A; 2015-12-30 @ 08:46:01;,,EMS: FALL VICTIM,12/30/2015 8:46,WEST CONSHOHOCKEN,DEHAVEN AVE & BEECH ST,1
40.129982,-75.280291,WALTON RD & APACHE LN; PLYMOUTH; 2015-12-30 @ 08:52:21;,19462,Traffic: VEHICLE ACCIDENT -,12/30/2015 8:52,PLYMOUTH,WALTON RD & APACHE LN,1
40.4297821,-75.5314799,STATION RD & STOUDT ALY; UPPER HANOVER; 2015-12-30 @ 08:59:17-Station:STA38;,18070,Fire: CARBON MONOXIDE DETECTOR,12/30/2015 8:59,UPPER HANOVER,STATION RD & STOUDT ALY,1
40.138492,-75.3849774,POTTS AVE & W MAIN ST;  WEST NORRITON; Station 308B; 2015-12-30 @ 08:57:43;,19403,EMS: FALL VICTIM,12/30/2015 8:57,WEST NORRITON,POTTS AVE & W MAIN ST,1
40.1093539,-75.1450194,JENKINTOWN RD & EASTON RD; ABINGTON; 2015-12-30 @ 08:56:36;,19038,Traffic: VEHICLE ACCIDENT -,12/30/2015 8:56,ABINGTON,JENKINTOWN RD & EASTON RD,1
40.1161351,-75.3342572,OAK ST & WALNUT ST;  NORRISTOWN; Station 308A; 2015-12-30 @ 09:01:18;,19401,EMS: RESPIRATORY EMERGENCY,12/30/2015 9:01,NORRISTOWN,OAK ST & WALNUT ST,1
40.155987,-75.122054,EASTON RD & FITZWATERTOWN RD; UPPER MORELAND; 2015-12-30 @ 09:04:17;,19090,Traffic: VEHICLE ACCIDENT -,12/30/2015 9:04,UPPER MORELAND,EASTON RD & FITZWATERTOWN RD,1
40.172526,-75.2846533,DEKALB PIKE & BLUE BELL SPRINGS DR;  WHITPAIN; Station 385; 2015-12-30 @ 09:09:56;,19422,EMS: CARDIAC EMERGENCY,12/30/2015 9:09,WHITPAIN,DEKALB PIKE & BLUE BELL SPRINGS DR,1
40.1144501,-75.3341917,E MARSHALL ST;  NORRISTOWN; Station 308A; 2015-12-30 @ 09:10:40;,19401,EMS: RESPIRATORY EMERGENCY,12/30/2015 9:10,NORRISTOWN,E MARSHALL ST,1
40.2170557,-75.1940879,HORSHAM RD & CEDAR HILL RD; HORSHAM; 2015-12-30 @ 09:09:38;,19002,Traffic: VEHICLE ACCIDENT -,12/30/2015 9:09,HORSHAM,HORSHAM RD & CEDAR HILL RD,1
40.0245205,-75.327221,COUNTY LINE RD & MONTROSE AVE; LOWER MERION; 2015-12-30 @ 09:21:03;,19010,Traffic: VEHICLE ACCIDENT -,12/30/2015 9:21,LOWER MERION,COUNTY LINE RD & MONTROSE AVE,1
40.1238275,-75.3240674,GLENN VALLEY DR & NORTH HILLS DR;  NORRISTOWN; Station 308A; 2015-12-30 @ 09:23:35;,19401,EMS: SUBJECT IN PAIN,12/30/2015 9:23,NORRISTOWN,GLENN VALLEY DR & NORTH HILLS DR,1
40.1711127,-75.2003781,RAMP RT309 SB TO BUTLER PIKE & E BUTLER PIKE; UPPER DUBLIN; 2015-12-30 @ 09:26:10;,19002,Traffic: VEHICLE ACCIDENT -,12/30/2015 9:26,UPPER DUBLIN,RAMP RT309 SB TO BUTLER PIKE & E BUTLER PIKE,1
40.1711127,-75.2003781,RAMP RT309 SB TO BUTLER PIKE & E BUTLER PIKE; UPPER DUBLIN; 2015-12-30 @ 09:29:44;,19002,Traffic: VEHICLE ACCIDENT -,12/30/2015 9:29,UPPER DUBLIN,RAMP RT309 SB TO BUTLER PIKE & E BUTLER PIKE,1
40.155987,-75.122054,EASTON RD & FITZWATERTOWN RD; UPPER MORELAND; 2015-12-30 @ 09:26:14;,19090,Traffic: VEHICLE ACCIDENT -,12/30/2015 9:26,UPPER MORELAND,EASTON RD & FITZWATERTOWN RD,1
40.1532684,-75.1895576,RAMP RT309 SB TO BUTLER PIKE & RT309 EXPY SB; UPPER DUBLIN; 2015-12-30 @ 09:29:44;,,Traffic: VEHICLE ACCIDENT -,12/30/2015 9:29,UPPER DUBLIN,RAMP RT309 SB TO BUTLER PIKE & RT309 EXPY SB,1
40.1532684,-75.1895576,RAMP RT309 SB TO BUTLER PIKE & RT309 EXPY SB; UPPER DUBLIN; 2015-12-30 @ 09:26:10;,,Traffic: VEHICLE ACCIDENT -,12/30/2015 9:26,UPPER DUBLIN,RAMP RT309 SB TO BUTLER PIKE & RT309 EXPY SB,1
40.0330621,-75.333805,COUNTY LINE RD;  LOWER MERION; Station 313; 2015-12-30 @ 09:32:41;,,EMS: VEHICLE ACCIDENT,12/30/2015 9:32,LOWER MERION,COUNTY LINE RD,1
40.2411706,-75.6155584,HILLSIDE DR & QUEEN ST;  POTTSTOWN; Station 329; 2015-12-30 @ 09:35:41;,19464,EMS: CVA/STROKE,12/30/2015 9:35,POTTSTOWN,HILLSIDE DR & QUEEN ST,1
40.2281549,-75.5330076,LEWIS RD & SAND TRAP DR;  LIMERICK; Station 324A; 2015-12-30 @ 09:39:26;,19468,EMS: ALTERED MENTAL STATUS,12/30/2015 9:39,LIMERICK,LEWIS RD & SAND TRAP DR,1
40.0972222,-75.3761952,RAMP I76 TO SWEDESFORD RD & RAMP I76 TO RT422 WB; UPPER MERION; 2015-12-30 @ 09:40:43;,,Traffic: DISABLED VEHICLE -,12/30/2015 9:40,UPPER MERION,RAMP I76 TO SWEDESFORD RD & RAMP I76 TO RT422 WB,1
40.0972222,-75.3761952,RAMP I76 TO SWEDESFORD RD & RAMP I76 TO RT422 WB; UPPER MERION; 2015-12-30 @ 09:40:46;,,Traffic: DISABLED VEHICLE -,12/30/2015 9:40,UPPER MERION,RAMP I76 TO SWEDESFORD RD & RAMP I76 TO RT422 WB,1
40.2679249,-75.3143823,CLEMENS RD & FORTY FOOT RD;  HATFIELD TOWNSHIP; Station 345; 2015-12-30 @ 09:42:35;,19440,EMS: SYNCOPAL EPISODE,12/30/2015 9:42,HATFIELD TOWNSHIP,CLEMENS RD & FORTY FOOT RD,1
40.2574281,-75.2141491,RT202 PKWY & COUNTY LINE RD; MONTGOMERY; 2015-12-30 @ 09:52:48;,,Traffic: DISABLED VEHICLE -,12/30/2015 9:52,MONTGOMERY,RT202 PKWY & COUNTY LINE RD,1
40.1741928,-75.1127048,SPRING AVE & S CHESTER AVE;  HATBORO; Station 384; 2015-12-30 @ 09:57:30;,19040,EMS: ALTERED MENTAL STATUS,12/30/2015 9:57,HATBORO,SPRING AVE & S CHESTER AVE,1
40.2806101,-75.2924128,MAPLE AVE & CHESTNUT ST;  HATFIELD TOWNSHIP; Station 345; 2015-12-30 @ 10:00:21;,19440,EMS: RESPIRATORY EMERGENCY,12/30/2015 10:00,HATFIELD TOWNSHIP,MAPLE AVE & CHESTNUT ST,1
40.1334726,-75.3419982,LAURA LN & STANBRIDGE ST; NORRISTOWN; 2015-12-30 @ 09:59:32-Station:STA27;,19401,Fire: FIRE ALARM,12/30/2015 9:59,NORRISTOWN,LAURA LN & STANBRIDGE ST,1
40.2458659,-75.6475425,RICE ST & BUTTONWOOD ALY; POTTSTOWN; 2015-12-30 @ 09:56:58-Station:STA69;,19464,Fire: GAS-ODOR/LEAK,12/30/2015 9:56,POTTSTOWN,RICE ST & BUTTONWOOD ALY,1
40.083711,-75.3651918,GULPH RIDGE DR & W CHURCH RD;  UPPER MERION; Station 317; 2015-12-30 @ 10:01:01;,19406,EMS: UNRESPONSIVE SUBJECT,12/30/2015 10:01,UPPER MERION,GULPH RIDGE DR & W CHURCH RD,1
40.2532565,-75.7040513,WYLKS DR & CEDAR LN;  BERKS COUNTY; Station EMS; 2015-12-30 @ 10:02:49;,19518,EMS: RESPIRATORY EMERGENCY,12/30/2015 10:02,BERKS COUNTY,WYLKS DR & CEDAR LN,1
40.2387237,-75.578516,EVERGREEN RD & W LIGHTCAP RD;  LOWER POTTSGROVE; Station 329; 2015-12-30 @ 10:19:23;,19464,EMS: BACK PAINS/INJURY,12/30/2015 10:19,LOWER POTTSGROVE,EVERGREEN RD & W LIGHTCAP RD,1
40.172526,-75.2846533,DEKALB PIKE & BLUE BELL SPRINGS DR;  WHITPAIN; Station 385; 2015-12-30 @ 10:21:21;,19422,EMS: ALTERED MENTAL STATUS,12/30/2015 10:21,WHITPAIN,DEKALB PIKE & BLUE BELL SPRINGS DR,1
40.3400721,-75.5917092,CRONRATH RD & DEAD END;  DOUGLASS; Station 7A505; 2015-12-30 @ 10:23:46;,,EMS: HEAD INJURY,12/30/2015 10:23,DOUGLASS,CRONRATH RD & DEAD END,1
40.0765367,-75.3968524,WHITEGATE RD & QUISSET LN; UPPER MERION; 2015-12-30 @ 10:29:00-Station:STA47;,19087,Fire: MEDICAL ALERT ALARM,12/30/2015 10:29,UPPER MERION,WHITEGATE RD & QUISSET LN,1
40.0765367,-75.3968524,WHITEGATE RD & QUISSET LN;  UPPER MERION; Station 317; 2015-12-30 @ 10:29:48;,19087,EMS: MEDICAL ALERT ALARM,12/30/2015 10:29,UPPER MERION,WHITEGATE RD & QUISSET LN,1
40.21371,-75.5384033,LINFIELD TRAPPE RD & WEAVER LN;  LIMERICK; Station 324A; 2015-12-30 @ 10:27:37;,19468,EMS: RESPIRATORY EMERGENCY,12/30/2015 10:27,LIMERICK,LINFIELD TRAPPE RD & WEAVER LN,1
40.1062163,-75.1998148,LARCHWOOD RD & SUFFOLK RD; SPRINGFIELD; 2015-12-30 @ 10:43:12-Station:STA6;,19031,Fire: CARBON MONOXIDE DETECTOR,12/30/2015 10:43,SPRINGFIELD,LARCHWOOD RD & SUFFOLK RD,1
40.2567735,-75.2254278,CANTERBURY LN & TWINING RD; MONTGOMERY; 2015-12-30 @ 10:45:04-Station:STA18;,19446,Fire: FIRE ALARM,12/30/2015 10:45,MONTGOMERY,CANTERBURY LN & TWINING RD,1
40.2414591,-75.6071649,ROSEWOOD CT & S SUNNYBROOK RD;  LOWER POTTSGROVE; Station 329; 2015-12-30 @ 10:42:19;,19464,EMS: RESPIRATORY EMERGENCY,12/30/2015 10:42,LOWER POTTSGROVE,ROSEWOOD CT & S SUNNYBROOK RD,1
40.184291,-75.540379,MAIN ST & N 3RD AVE; ROYERSFORD; 2015-12-30 @ 10:47:41-Station:STA98;,19468,Fire: FIRE ALARM,12/30/2015 10:47,ROYERSFORD,MAIN ST & N 3RD AVE,1
40.1792184,-75.4573075,2ND AVE & PARK AVE;  COLLEGEVILLE; Station 324; 2015-12-30 @ 10:50:38;,19426,EMS: HEAD INJURY,12/30/2015 10:50,COLLEGEVILLE,2ND AVE & PARK AVE,1
40.1274502,-75.3618445,MARSHALL ST & N MONTGOMERY AVE;  WEST NORRITON; Station 308B; 2015-12-30 @ 10:47:07;,19403,EMS: RESPIRATORY EMERGENCY,12/30/2015 10:47,WEST NORRITON,MARSHALL ST & N MONTGOMERY AVE,1
40.1326363,-75.378327,EGYPT RD & W MAIN ST; WEST NORRITON; 2015-12-30 @ 10:50:14;,19403,Traffic: VEHICLE ACCIDENT -,12/30/2015 10:50,WEST NORRITON,EGYPT RD & W MAIN ST,1
40.2037792,-75.2261999,JOHNSON LN & SLOAN WAY;  LOWER GWYNEDD; Station 351; 2015-12-30 @ 10:56:21;,19002,EMS: ANIMAL BITE,12/30/2015 10:56,LOWER GWYNEDD,JOHNSON LN & SLOAN WAY,1
40.0786153,-75.1472284,WASHINGTON LN & ASHBOURNE RD; CHELTENHAM; 2015-12-30 @ 11:15:59;,19095,Traffic: VEHICLE ACCIDENT -,12/30/2015 11:15,CHELTENHAM,WASHINGTON LN & ASHBOURNE RD,1
40.0819503,-75.1717099,S EASTON RD & CHELTENHAM AVE; CHELTENHAM; 2015-12-30 @ 11:11:13;,19038,Traffic: VEHICLE ACCIDENT -,12/30/2015 11:11,CHELTENHAM,S EASTON RD & CHELTENHAM AVE,1
40.1147453,-75.2854469,GERMANTOWN PIKE & LAUNFALL RD;  PLYMOUTH; Station 308; 2015-12-30 @ 11:16:47;,19462,EMS: ALLERGIC REACTION,12/30/2015 11:16,PLYMOUTH,GERMANTOWN PIKE & LAUNFALL RD,1
40.1845001,-75.5380393,WALNUT ST & S 4TH AVE;  ROYERSFORD; Station 325; 2015-12-30 @ 11:23:40;,19468,EMS: SUBJECT IN PAIN,12/30/2015 11:23,ROYERSFORD,WALNUT ST & S 4TH AVE,1
40.2308375,-75.2524402,ROLLING HILL DR & COLONIAL CT;  MONTGOMERY; Station 345A; 2015-12-30 @ 11:23:10;,19454,EMS: MEDICAL ALERT ALARM,12/30/2015 11:23,MONTGOMERY,ROLLING HILL DR & COLONIAL CT,1
40.078292,-75.1513365,BENNETT RD & MELLON RD;  CHELTENHAM; Station 358A; 2015-12-30 @ 11:22:40;,19095,EMS: SEIZURES,12/30/2015 11:22,CHELTENHAM,BENNETT RD & MELLON RD,1
40.1564481,-75.1220797,EASTON RD & ANDREA DR;  UPPER MORELAND; Station 381; 2015-12-30 @ 11:28:11;,19090,EMS: UNRESPONSIVE SUBJECT,12/30/2015 11:28,UPPER MORELAND,EASTON RD & ANDREA DR,1
40.1285199,-75.0621559,BUCK RD & HUNTINGDON PIKE;  BRYN ATHYN; Station 355; 2015-12-30 @ 11:34:27;,19006,EMS: ABDOMINAL PAINS,12/30/2015 11:34,BRYN ATHYN,BUCK RD & HUNTINGDON PIKE,1
39.988827,-75.278672,WYNNEWOOD AVE & HAVERFORD AVE;  LOWER MERION; Station 313; 2015-12-30 @ 11:36:19;,19096,EMS: BACK PAINS/INJURY,12/30/2015 11:36,LOWER MERION,WYNNEWOOD AVE & HAVERFORD AVE,1
40.0812601,-75.1370254,JOHN RUSSELL CIR & COMPOUND 28;  CHELTENHAM; Station 358; 2015-12-30 @ 11:43:42;,,EMS: SYNCOPAL EPISODE,12/30/2015 11:43,CHELTENHAM,JOHN RUSSELL CIR & COMPOUND 28,1
40.1263811,-75.040061,PINE RD & GULPH RD;  LOWER MORELAND; Station 355; 2015-12-30 @ 11:51:07;,19006,EMS: FALL VICTIM,12/30/2015 11:51,LOWER MORELAND,PINE RD & GULPH RD,1
40.0929636,-75.2803084,RIDGE PIKE & SPRING MILL RD;  WHITEMARSH; Station 318; 2015-12-30 @ 11:53:00;,19444,EMS: RESPIRATORY EMERGENCY,12/30/2015 11:53,WHITEMARSH,RIDGE PIKE & SPRING MILL RD,1
40.0249667,-75.2829046,SCHUYLKILL EXPY & WAVERLY RD UNDERPASS; LOWER MERION; 2015-12-30 @ 11:53:50;,,Traffic: VEHICLE ACCIDENT -,12/30/2015 11:53,LOWER MERION,SCHUYLKILL EXPY & WAVERLY RD UNDERPASS,1
40.1427932,-75.1195973,W MORELAND RD & PARK AVE; UPPER MORELAND; 2015-12-30 @ 12:02:56;,19090,Traffic: VEHICLE ACCIDENT -,12/30/2015 12:02,UPPER MORELAND,W MORELAND RD & PARK AVE,1
40.1035238,-75.4165262,PENN CIR & PARKVIEW DR;  UPPER MERION; Station 317; 2015-12-30 @ 12:08:24;,19406,EMS: BACK PAINS/INJURY,12/30/2015 12:08,UPPER MERION,PENN CIR & PARKVIEW DR,1
40.2236018,-75.2051562,HORSHAM RD & LOWER STATE RD;  HORSHAM; Station 352; 2015-12-30 @ 12:07:41;,19454,EMS: LACERATIONS,12/30/2015 12:07,HORSHAM,HORSHAM RD & LOWER STATE RD,1
40.2290075,-75.3878525,WREN DR & EAGLES WATCH DR S;  BERKS COUNTY; Station EMS; 2015-12-30 @ 12:07:04;,,EMS: FALL VICTIM,12/30/2015 12:07,BERKS COUNTY,WREN DR & EAGLES WATCH DR S,1
40.236678,-75.250072,NORTH WALES RD & ROSE LN; MONTGOMERY; 2015-12-30 @ 12:08:44;,19454,Traffic: VEHICLE ACCIDENT -,12/30/2015 12:08,MONTGOMERY,NORTH WALES RD & ROSE LN,1
40.1427932,-75.1195973,W MORELAND RD & PARK AVE; UPPER MORELAND; 2015-12-30 @ 12:09:03;,19090,Traffic: VEHICLE ACCIDENT -,12/30/2015 12:09,UPPER MORELAND,W MORELAND RD & PARK AVE,1
40.2397047,-75.2805999,MAIN ST & RIDGE ST;  LANSDALE; Station 345; 2015-12-30 @ 12:14:51;,19446,EMS: UNKNOWN MEDICAL EMERGENCY,12/30/2015 12:14,LANSDALE,MAIN ST & RIDGE ST,1
40.0249667,-75.2829046,SCHUYLKILL EXPY & WAVERLY RD UNDERPASS; LOWER MERION; 2015-12-30 @ 12:20:39-Station:STA22;,,Fire: VEHICLE ACCIDENT,12/30/2015 12:20,LOWER MERION,SCHUYLKILL EXPY & WAVERLY RD UNDERPASS,1
40.0249667,-75.2829046,SCHUYLKILL EXPY & WAVERLY RD UNDERPASS;  LOWER MERION; Station 313; 2015-12-30 @ 12:20:55;,,EMS: VEHICLE ACCIDENT,12/30/2015 12:20,LOWER MERION,SCHUYLKILL EXPY & WAVERLY RD UNDERPASS,1
40.0853382,-75.3961351,MALL BLVD & N GULPH RD; UPPER MERION; 2015-12-30 @ 12:17:44;,19406,Traffic: DISABLED VEHICLE -,12/30/2015 12:17,UPPER MERION,MALL BLVD & N GULPH RD,1
40.1583249,-75.1156789,FITZWATERTOWN RD & MANSFIELD RD; UPPER MORELAND; 2015-12-30 @ 12:22:05-Station:STA10;,19090,Fire: FIRE INVESTIGATION,12/30/2015 12:22,UPPER MORELAND,FITZWATERTOWN RD & MANSFIELD RD,1
40.2650224,-75.275671,COWPATH RD & LINE LEXINGTON RD; HATFIELD TOWNSHIP; 2015-12-30 @ 12:21:45;,19440,Traffic: VEHICLE ACCIDENT -,12/30/2015 12:21,HATFIELD TOWNSHIP,COWPATH RD & LINE LEXINGTON RD,1
40.2582531,-75.2482301,BETHLEHEM PIKE & TAYLOR RD;  MONTGOMERY; Station 345; 2015-12-30 @ 12:34:44;,19446,EMS: BACK PAINS/INJURY,12/30/2015 12:34,MONTGOMERY,BETHLEHEM PIKE & TAYLOR RD,1
40.2399287,-75.3537209,CHADBOURNE CT & KAREVE DR;  TOWAMENCIN; Station 345B; 2015-12-30 @ 12:45:53;,19438,EMS: RESPIRATORY EMERGENCY,12/30/2015 12:45,TOWAMENCIN,CHADBOURNE CT & KAREVE DR,1
40.0835395,-75.3475432,SCHENLEY AVE & TRAYMORE AVE;  UPPER MERION; Station 317; 2015-12-30 @ 12:49:59;,19406,EMS: CVA/STROKE,12/30/2015 12:49,UPPER MERION,SCHENLEY AVE & TRAYMORE AVE,1
39.9801719,-75.2692932,CITY AVE & HAVERFORD AVE;  LOWER MERION; Station 313; 2015-12-30 @ 12:47:16;,19096,EMS: HEAD INJURY,12/30/2015 12:47,LOWER MERION,CITY AVE & HAVERFORD AVE,1
40.1218162,-75.1867879,81  ; CHELTENHAM; 2015-12-30 @ 12:50:49;,19012,Traffic: VEHICLE ACCIDENT -,12/30/2015 12:50,CHELTENHAM,81,1
40.1532684,-75.1895576,RT309 EXPY & E BUTLER PIKE UNDERPASS; UPPER DUBLIN; 2015-12-30 @ 12:49:42;,,Traffic: ROAD OBSTRUCTION -,12/30/2015 12:49,UPPER DUBLIN,RT309 EXPY & E BUTLER PIKE UNDERPASS,1
40.1532684,-75.1895576,RT309 EXPY & TENNIS AVE UNDERPASS; UPPER DUBLIN; 2015-12-30 @ 12:47:38;,,Traffic: ROAD OBSTRUCTION -,12/30/2015 12:47,UPPER DUBLIN,RT309 EXPY & TENNIS AVE UNDERPASS,1
40.1285939,-75.4926731,HOLLOW RD & PORT PROVIDENCE RD;  UPPER PROVIDENCE; Station 3A85; 2015-12-30 @ 12:54:26;,19460,EMS: GENERAL WEAKNESS,12/30/2015 12:54,UPPER PROVIDENCE,HOLLOW RD & PORT PROVIDENCE RD,1
40.3715764,-75.4822903,MAIN ST & E 3RD ST;  RED HILL; Station 369; 2015-12-30 @ 12:53:29;,18076,EMS: SEIZURES,12/30/2015 12:53,RED HILL,MAIN ST & E 3RD ST,1
40.326435,-75.4829522,GRAVEL PIKE & RAHNS RD; PERKIOMEN; 2015-12-30 @ 12:55:35;,18054,Traffic: VEHICLE ACCIDENT -,12/30/2015 12:55,PERKIOMEN,GRAVEL PIKE & RAHNS RD,1
40.3209665,-75.6113493,PHILADELPHIA AVE & WILSON AVE; DOUGLASS; 2015-12-30 @ 12:50:49;,19525,Traffic: VEHICLE ACCIDENT -,12/30/2015 12:50,DOUGLASS,PHILADELPHIA AVE & WILSON AVE,1
40.3209665,-75.6113493,PHILADELPHIA AVE & WILSON AVE;  DOUGLASS; Station 332; 2015-12-30 @ 12:58:38;,19525,EMS: VEHICLE ACCIDENT,12/30/2015 12:58,DOUGLASS,PHILADELPHIA AVE & WILSON AVE,1
40.1696584,-75.503971,YEAGER RD & WILLOWBROOKE LN;  UPPER PROVIDENCE; Station 324; 2015-12-30 @ 12:59:45;,19468,EMS: FALL VICTIM,12/30/2015 12:59,UPPER PROVIDENCE,YEAGER RD & WILLOWBROOKE LN,1
40.0641547,-75.1406845,SCHOOL LN & CHELTENHAM AVE;  CHELTENHAM; Station 358; 2015-12-30 @ 12:57:43;,19027,EMS: SUBJECT IN PAIN,12/30/2015 12:57,CHELTENHAM,SCHOOL LN & CHELTENHAM AVE,1
40.223206,-75.268005,NORTH WALES RD & HANCOCK RD; UPPER GWYNEDD; 2015-12-30 @ 13:05:00;,19454,Traffic: VEHICLE ACCIDENT -,12/30/2015 13:05,UPPER GWYNEDD,NORTH WALES RD & HANCOCK RD,1
40.1356492,-75.1939927,VIRGINIA DR & DELAWARE AVE;  UPPER DUBLIN; Station 351; 2015-12-30 @ 13:14:25;,19034,EMS: FALL VICTIM,12/30/2015 13:14,UPPER DUBLIN,VIRGINIA DR & DELAWARE AVE,1
40.2582531,-75.2482301,BETHLEHEM PIKE & TAYLOR RD;  MONTGOMERY; Station 345; 2015-12-30 @ 13:13:58;,19446,EMS: ABDOMINAL PAINS,12/30/2015 13:13,MONTGOMERY,BETHLEHEM PIKE & TAYLOR RD,1
40.4033303,-75.5106318,COLONIAL DR & HAMILTON RD;  EAST GREENVILLE; Station 369; 2015-12-30 @ 13:13:23;,18041,EMS: LACERATIONS,12/30/2015 13:13,EAST GREENVILLE,COLONIAL DR & HAMILTON RD,1
40.1210694,-75.3561999,W AIRY ST & NOBLE ST; NORRISTOWN; 2015-12-30 @ 13:15:12;,19401,Traffic: VEHICLE ACCIDENT -,12/30/2015 13:15,NORRISTOWN,W AIRY ST & NOBLE ST,1
40.119633,-75.355842,MAIN ST & STANBRIDGE ST;  NORRISTOWN; Station 308A; 2015-12-30 @ 13:17:55;,19401,EMS: ABDOMINAL PAINS,12/30/2015 13:17,NORRISTOWN,MAIN ST & STANBRIDGE ST,1
40.1405049,-75.3108737,GERMANTOWN PIKE & HANNAH AVE;  EAST NORRITON; Station 308; 2015-12-30 @ 13:22:04;,19401,EMS: SUBJECT IN PAIN,12/30/2015 13:22,EAST NORRITON,GERMANTOWN PIKE & HANNAH AVE,1
40.1147453,-75.2854469,GERMANTOWN PIKE & LAUNFALL RD; PLYMOUTH; 2015-12-30 @ 13:23:51;,19462,Traffic: VEHICLE ACCIDENT -,12/30/2015 13:23,PLYMOUTH,GERMANTOWN PIKE & LAUNFALL RD,1
40.2149774,-75.4997122,RIDGE PIKE & N TOWNSHIP LINE RD;  LIMERICK; Station 324A; 2015-12-30 @ 13:34:29;,19468,EMS: CARDIAC EMERGENCY,12/30/2015 13:34,LIMERICK,RIDGE PIKE & N TOWNSHIP LINE RD,1
40.189244,-75.135537,EASTON RD & MAPLE AVE; HORSHAM; 2015-12-30 @ 13:31:58;,19044,Traffic: DISABLED VEHICLE -,12/30/2015 13:31,HORSHAM,EASTON RD & MAPLE AVE,1
40.2585502,-75.599422,KEPLER RD & BUCHERT RD; LOWER POTTSGROVE; 2015-12-30 @ 13:39:00-Station:STA59;,19464,Fire: FIRE ALARM,12/30/2015 13:39,LOWER POTTSGROVE,KEPLER RD & BUCHERT RD,1
40.1153655,-75.1169975,HORACE AVE & HUNTINGDON RD;  ABINGTON; Station 381; 2015-12-30 @ 13:44:03;,19001,EMS: FALL VICTIM,12/30/2015 13:44,ABINGTON,HORACE AVE & HUNTINGDON RD,1
40.1821003,-75.2177447,NORRISTOWN RD & RADCLIFF LN;  LOWER GWYNEDD; Station 351; 2015-12-30 @ 13:42:32;,19002,EMS: CARDIAC EMERGENCY,12/30/2015 13:42,LOWER GWYNEDD,NORRISTOWN RD & RADCLIFF LN,1
40.023229,-75.3219331,W LANCASTER AVE & PROSPECT AVE; LOWER MERION; 2015-12-30 @ 13:41:52;,19010,Traffic: VEHICLE ACCIDENT -,12/30/2015 13:41,LOWER MERION,W LANCASTER AVE & PROSPECT AVE,1
40.2879808,-75.3089586,BAIR AVE & GROVE AVE;  HATFIELD TOWNSHIP; Station 345; 2015-12-30 @ 13:54:12;,19440,EMS: FALL VICTIM,12/30/2015 13:54,HATFIELD TOWNSHIP,BAIR AVE & GROVE AVE,1
40.2677532,-75.6038169,RINGING ROCKS PARK & N KEIM ST; LOWER POTTSGROVE; 2015-12-30 @ 13:52:28-Station:STA59;,19464,Fire: FIRE INVESTIGATION,12/30/2015 13:52,LOWER POTTSGROVE,RINGING ROCKS PARK & N KEIM ST,1
40.1119,-75.33734,MAIN ST & WALNUT ST;  NORRISTOWN; Station 308A; 2015-12-30 @ 13:51:15;,19401,EMS: HEAD INJURY,12/30/2015 13:51,NORRISTOWN,MAIN ST & WALNUT ST,1
40.189531,-75.103344,N YORK RD & E COUNTY LINE RD; HATBORO; 2015-12-30 @ 13:54:22;,19040,Traffic: ROAD OBSTRUCTION -,12/30/2015 13:54,HATBORO,N YORK RD & E COUNTY LINE RD,1
40.0885715,-75.4084794,GULPH RD & GODDARD BLVD; UPPER MERION; 2015-12-30 @ 13:55:02;,19406,Traffic: VEHICLE ACCIDENT -,12/30/2015 13:55,UPPER MERION,GULPH RD & GODDARD BLVD,1
40.023229,-75.3219331,LANCASTER AVE & PROSPECT AVE; LOWER MERION; 2015-12-30 @ 13:41:52;,19010,Traffic: VEHICLE ACCIDENT -,12/30/2015 13:41,LOWER MERION,LANCASTER AVE & PROSPECT AVE,1
